2697,Barbarendorf,515,460,0,123,0
2698,delaguerras+Dorf,562,527,2946653,261,0
2699,Barbarendorf,512,567,0,27,0
2700,Barbarendorf,472,547,0,38,0
2701,Raindls+Dorf,500,446,2950142,470,0
2702,k%C3%A4pten+tuts+Dorf,467,505,2952682,182,0
2703,Defensivbollwerk,447,523,2966924,2536,0
2704,saufs+Dorf,441,525,2970650,26,0
2705,Barbarendorf,457,529,0,126,0
2706,s-c-h-%C3%BC-t-z-es+Dorf,500,524,2974111,3281,0
2707,Bergwerk,543,452,2976313,907,0
2708,Dennis+vizek%C3%B6nigs+Dorf,542,473,2977789,26,0
2709,Hepgmas+Dorf,468,517,2986109,477,0
2710,Deathman+Walkins+Dorf,534,461,2990801,168,0
2711,b-dines+Dorf,513,533,2992224,679,0
2712,Barbarendorf,482,535,0,84,0
2713,Bonusdorf,531,506,0,104,1
2714,01+ProllPoints,563,510,3006068,351,0
2715,goldeneye07s+Dorf,463,436,3006088,899,0
2716,Chill+out+Area,452,533,3007116,1142,0
2717,Die+Republik,468,454,3012943,1149,0
2718,Tiefathal,552,455,3020559,270,0
2719,XxGassexXs+Dorf,461,457,3030738,663,0
2720,Frieden+1,452,450,3034543,1050,0
2721,Anikans+VIIs+Dorf,526,537,3036982,711,0
2722,BGL-Mexxs+Dorf,461,438,3038387,642,0
2723,kinggeorge88s+Dorf,545,549,3038955,196,0
2724,Dorf,461,479,3039533,1129,0
2725,Canters+Dorf,509,518,3043079,611,0
2726,Chryssiihs+Dorf,475,526,3043653,503,0
2727,peterschmidt91s+Dorf,551,503,3050622,150,0
2728,Lucy,517,466,3065347,1589,0
2729,Augilfos+Dorf,523,437,3077939,397,0
2730,N%C3%BCrnberg,509,566,3080452,860,0
2731,PremiumFarm,497,448,3091151,526,0
2732,schnuffel01s+Dorf,543,513,3091226,472,0
2733,ricikiller93s+Dorf,475,476,3094599,224,0
2734,Upstalsboom,566,465,3096060,587,0
2735,Barbarendorf,551,538,0,80,0
2736,okee,555,514,3107331,263,0
2737,ulbi14s+Dorf,485,433,3113184,26,0
2738,Crystinas+Dorf,489,497,3114835,207,0
2739,Pattks+Dorf,540,448,3124173,446,0
2740,Bonusdorf,499,454,0,114,7
2741,-Kasde-s+Dorf,432,513,3126992,565,0
2742,Holtrop,559,496,3128884,561,0
2743,Barbarendorf,491,562,0,98,0
2744,LL+Dorf+001,569,510,3130048,3200,0
2745,Austriapitbulls+Dorf,484,469,3130542,1393,0
2746,nibor333s+Dorf,533,562,3143715,26,0
2747,Hurrraxdaxbaxsbeiderhax.,518,490,3144164,1106,0
2748,bizebss+Dorf,549,443,3153714,26,0
2749,sattel96s+Dorf,550,543,3161783,63,0
2750,Esila,502,472,3171872,400,0
2751,Rocky09s+Dorf,442,493,3172459,877,0
2752,Dorf01,529,466,3179706,1862,0
2753,Barbarendorf,547,445,0,42,0
2754,Wulke,524,455,3198177,402,0
2755,naria,492,567,3214717,555,0
2756,Anna50s+Dorf,516,469,3217634,26,0
2757,Zerus,543,517,3221242,348,0
2758,Sebastiano+100s+Dorf,453,548,3231741,247,0
2759,...Jonas...s+Dorf,519,532,3231862,220,0
2760,%7C001%7CMiami+-+Paris,519,533,3234721,639,0
2761,quintzs+Dorf,543,552,3257618,295,0
2762,God+1000s+Dorf,547,532,3258035,648,0
2763,291254s+Dorf,452,542,3260675,366,0
2764,001,563,487,3264925,471,0
2765,NixClanOrwis+Dorf,468,532,3265834,26,0
2766,Sir+Schmieders+Dorf,470,489,3271179,321,0
2767,Bonusdorf,568,512,0,107,4
2768,powersilies+Dorf,517,444,3271555,766,0
2769,milka+schoki+fokis+Dorf,559,476,3274670,169,0
2770,Bonusdorf,454,460,0,82,7
2771,Terrorstufe+I,518,534,3276307,1866,0
2772,hab+doch+nix+001,542,482,3276349,305,0
2773,Roterdrache+2s+Dorf,473,541,3290218,1103,0
2774,mamalulus+Dorf,500,511,3299234,435,0
2775,Eins,518,496,3302030,277,0
2776,DominikThs+Dorf,474,561,3310946,240,0
2777,DieFestung,503,554,3312138,1496,0
2778,Farm001,505,433,3314936,784,0
2779,elants+Dorf,554,494,3319616,758,0
2780,54.300.21,495,574,3334863,875,0
2781,katdorf,483,542,3335346,670,0
2782,Lord+Mantraxs+Dorf,477,567,3344458,26,0
2783,46%3A55%3A43,465,543,3346972,703,0
2784,A.Meises+Dorf,508,560,3351481,716,0
2785,reiben1s+Dorf.,560,516,3353224,652,0
2786,Allemannenburg,465,441,3355898,478,0
2788,der-eiskaltes+Dorf,443,458,3366692,185,0
2789,Perculas+Dorf,485,494,3369013,369,0
2790,Barbarendorf,546,443,0,33,0
2791,Miami+Beach,480,556,3384490,197,0
2792,General+TOS-1s+Dorf,512,559,3392186,815,0
2793,001,517,549,3392538,419,0
2794,Lothlorien,548,533,3392858,330,0
2795,Minas+Morgul,549,556,3394467,362,0
2796,FeuergottFlos+Dorf,536,435,3397545,286,0
2797,Noooooob%21%21%21%21%21%21%21%21%21%21,511,482,3398341,268,0
2798,The+Undertaker+61s+Dorf,476,440,3398366,377,0
2799,eins,529,564,3404128,480,0
2800,Alcatraz,489,524,3405950,1224,0
2801,001,481,472,3408396,403,0
2802,AKLeons,449,530,3413673,553,0
2803,Bavaria,510,474,3415322,1098,0
2805,doenerkillers+Dorf,543,521,3424488,147,0
2806,fg1999s+Dorf,555,463,3430899,579,0
2807,KingChiller,487,495,3444598,1061,0
2808,Barbarendorf,476,482,0,26,0
2809,Hexe+Lillys+Dorf,539,533,3449925,331,0
2810,Anemoi,484,574,3451288,464,0
2811,Totenburg,518,533,3458270,1119,0
2812,PP+Farm,448,495,3459696,173,0
2813,Barbarendorf,457,548,0,244,0
2814,Powerfarm,516,504,3477347,208,0
2815,Noname+%231,453,523,4822278,587,0
2816,Bonusdorf,555,464,0,66,3
2817,000.1,570,498,4822483,932,0
2818,Sabiros+Dorf,543,490,4823431,26,0
2819,Barbarendorf,552,456,0,875,0
2820,Karlsruhe,493,557,7607506,516,0
2821,Bonusdorf,482,466,0,94,9
2822,wuerfes+Dorf,490,502,7608897,382,0
2823,Lady-Sheila71s+Dorf,452,520,7623550,363,0
2824,Barbarendorf,570,511,0,105,0
2825,SimonHeros+Dorf,501,524,7629774,317,0
2826,Die+Mauer+0001,476,564,7646219,3192,0
2827,002,509,493,1576476753,220,8
2828,LordCrushers+Dorf,574,498,7650540,26,0
2830,astra+H,561,466,7657926,699,0
2831,VileSites+Dorf,488,483,7664671,26,0
2832,Tellstowns+Dorf,441,495,7667875,1014,0
2833,Verleihnix,544,447,7668055,540,0
2834,THJMs+Dorf,550,541,7676965,480,0
2835,karlosb4cks+Dorf,556,504,7681484,610,0
2836,Aggis+PP+Farm+Einbruch+zwecklos,459,463,7682287,255,0
2837,Barbarendorf,461,526,0,90,0
2838,PP-Sammelstelle,575,511,7693690,784,0
2839,Sherwood,549,479,7696739,646,0
2840,L%C3%B6wenherz+17s+Dorf,509,464,7697208,1170,0
2841,001+teufelsburg,482,437,7698082,466,0
2842,Hamilkarbarkas,436,540,7707065,1821,0
2843,hgwstylers+Dorf,462,540,7710992,26,0
2844,jepus+Dorf,503,551,7712374,398,0
2846,K%C3%B6ln,567,482,7718176,519,0
2847,SirLancelotDerErstes+Dorf,565,483,7718623,744,0
2848,norbss+Dorf,514,428,7722605,917,0
2849,andyyy49s+Dorf,549,520,7725296,717,0
2850,Bonusdorf,497,549,0,70,8
2851,Barbarendorf,497,512,0,582,0
2852,Fl%C3%BCgel+und+Schwert,511,569,7757230,272,0
2853,vaguars+Dorf,512,509,7757456,855,0
2854,Barbarendorf,453,511,0,71,0
2855,Underwood,571,497,7760377,750,0
2856,Vernichter84s+Dorf,564,507,7774597,259,0
2857,Bonusdorf,551,493,0,81,2
2858,w144-0001,518,457,7776593,828,0
2859,Barbarendorf,448,534,0,32,0
2860,Bonusdorf,523,441,0,100,5
2861,till500ks+Dorf,474,569,7780921,507,0
2862,m%C3%BCcklys+Dorf,447,528,7789165,903,0
2863,Guineas+Dorf,475,555,7799025,26,0
2864,jens76s+Dorf,491,511,7801744,1036,0
2865,Parker+bin+ich,496,549,7806131,288,0
2866,Hells+Place,530,525,8360117,383,0
2867,Wartrees+Dorf,484,571,7812169,524,0
2868,.Benningen.,490,433,7816144,1112,0
2869,Alpha,520,500,7817139,339,0
2870,Pug+c.+D.s+Dorf,483,549,7825726,214,0
2871,Playground,477,569,7828341,1661,0
2872,werder7513s+Dorf,536,486,7842649,817,0
2873,Feste+Festungs+Dorf,544,489,7844189,393,0
2874,Barbarendorf,476,566,0,26,0
2875,Mundi96s+Dorf,507,443,7853026,235,0
2876,Barbarendorf,519,513,0,75,0
2877,Toxi,450,503,7857075,228,0
2878,Serenaas+Dorf,560,510,7867666,235,0
2879,paul+der+helds+Dorf,507,429,7890064,26,0
2880,Die+Tarantels+Dorf,428,482,7890185,26,0
2881,Stronghold,460,484,7901458,359,0
2882,Valhalla,544,454,7911255,347,0
2883,Akuma,444,512,7911357,287,0
2884,gorgeuls+Dorf,439,497,7914033,650,0
2885,Luckysheavens+Dorf,571,493,7914902,437,0
2886,001+%7C+Schloss+Dunkern,477,549,7918583,1457,0
2887,001,539,512,7923086,788,0
2888,otto131s+Dorf,519,485,7929143,167,0
2889,ice11s+Dorf,457,557,7932230,341,0
2890,000,495,488,7941127,683,0
2891,Barbarendorf,478,552,0,84,0
2892,Hellas+NeuerAdelshof,507,565,7943666,319,0
2893,Ohne+Satmm+Hilfe,555,533,7950203,629,0
2894,Amberg,512,499,7951144,376,0
2895,--UNFORGIVEN--s+Dorf,445,524,7956434,747,0
2896,Barbarendorf,502,517,0,121,0
2897,Felsen,564,503,7958886,1065,0
2898,001+FallenFighter,512,497,7977574,6418,0
2899,Goz,538,522,7980446,833,0
2900,Augustus1995s+Dorf,461,516,7982056,26,0
2901,Unicron,498,530,7996053,559,0
2902,philipp25259s+Dorf,478,532,7998243,474,0
2903,005+Frankfurt,431,490,8001259,463,0
2904,tabatubas+Dorf,523,514,8002685,455,0
2905,BAM+JUNG%C3%84H,482,550,8004100,1325,0
2906,Dorf,496,458,8011870,832,0
2907,Zaphod+B.s+Dorf,485,561,8014171,245,0
2908,Barbarendorf,535,467,0,65,0
2909,reidys+Dorf,458,479,8017499,90,0
2910,%5B001%5D+Indra%2C+K%C3%B6nig+des+Himmels,555,494,8017878,2590,0
2911,Barbarendorf,469,497,0,87,0
2912,malfurion37s+Dorf,513,532,8019816,172,0
2913,X-Men,531,440,8020580,311,0
2914,selmana14s+Dorf,467,554,8048244,26,0
2915,Insi,490,546,8048279,1418,0
2916,Wotan1978s+Dorf,470,457,8049897,566,0
2917,Zasurs+Dorf,500,444,8057177,500,0
2918,%2ABl%C3%9CmChEn+StYlE%2As+Dorf,499,524,8063909,26,0
2919,heyduhauabs+Dorf,471,443,8067449,26,0
2920,01+Madain+Sari,518,473,8071173,353,0
2921,irofacesnakes+Dorf,451,465,8074108,26,0
2922,Nr.2,515,440,9904979,928,0
2923,003,539,464,391342,1113,0
2924,plastikschafs+Dorf,531,500,8093093,570,0
2925,X-Dorf,505,472,8098167,746,0
2926,Barbarendorf,534,549,0,70,0
2927,-001-+Fickm%C3%BChlen,451,450,8109608,457,0
2928,browser1001s+Dorf,497,480,8113697,131,0
2929,Jason+goes+to+Hells,564,530,8114340,563,0
2930,Bonusdorf,572,496,0,65,7
2931,501wombels+Dorf,559,488,8121042,771,0
2932,Bonusdorf,487,567,0,70,3
2933,franco1979s+Dorf,465,460,8125140,628,0
2934,001+%7C+Vengard,524,475,8126900,305,0
2935,Nerv9s+Dorf,506,545,8128875,26,0
2936,der+Sprinters+Dorf,509,526,8135061,517,0
2937,Ademar+IIs+Dorf,558,538,8136101,434,0
2938,Barbarendorf,509,489,0,72,0
2939,Barbarendorf,506,443,0,75,0
2940,Mein+Reich,488,525,8137607,260,0
2941,Bonusdorf,511,450,0,95,6
2942,001,565,480,8140007,497,0
2943,Teufelswalls+Dorf,485,523,8145770,655,0
2944,Luke+von+Drills+Dorf,564,511,8152898,341,0
2945,bibinos+Dorf,556,473,8156863,51,0
2946,K%C3%B6nigin+Sunshines+Dorf,478,488,8158915,72,0
2947,The-Cats+Dorf,459,480,8162127,1966,0
2948,Holli47s+Dorf,484,562,8166871,493,0
2949,Bonusdorf,537,533,0,82,8
2950,Hauptstadt,527,502,8167387,746,0
2951,Thorims+Horn,574,502,8173151,963,0
2952,Ritterphipss+Dorf,565,466,8176742,26,0
2953,001,485,501,8185068,867,0
2954,Dian+Ketos+Dorf,433,522,8185409,648,0
2955,Drachenhort,442,491,8195285,1928,0
2956,SchloffiToffis+Dorf,509,529,8195756,26,0
2957,Barbarendorf,507,453,0,35,0
2958,A+001,528,461,8228529,706,0
2960,001,552,536,8238763,1070,0
2961,001+Wasserknoden,479,544,8243588,686,0
2962,Rohan38s+Dorf,459,558,8244968,438,0
2963,Oskar0815s+Dorf,430,471,8247106,887,0
2964,Mrjans+Dorf,573,515,8252859,38,0
2965,Barbarendorf,524,522,0,49,0
2966,Bonusdorf,528,449,0,82,5
2967,OwnZ,567,512,8269691,263,0
2968,Neutzens+Dorf,453,512,8269791,687,0
2969,fabi+yos+Dorfd,539,485,8277292,225,0
2970,tjoker77s+Dorf,529,483,8278291,1140,0
2971,Neodamonden,517,571,8278372,330,0
2972,eastfrisians+Dorf,483,439,8279846,774,0
2973,Barbarendorf,481,547,0,67,0
2974,DARDANJOs+Dorf,543,486,8283625,232,0
2975,patrik191s+Dorf,571,517,8287810,750,0
2976,Barbarendorf,483,444,0,95,0
2977,francis14s+Dorf,560,486,8288120,358,0
2978,isgimlies+Dorf,500,520,8290526,1041,0
2979,Lykiferas,458,459,8292724,886,0
2980,hubernis+Dorf,497,558,8295473,946,0
2981,hase200717s+Dorf,499,539,8297407,890,0
2982,Barbarendorf,540,493,0,117,0
2983,001+Dolday,509,487,8306247,481,0
2984,001+Wildus+Kaktus,506,474,8308046,805,0
2985,Bonusdorf,522,429,0,59,7
2986,Passau,514,441,8313863,443,0
2987,Bierbrauerei,479,459,8313953,1006,0
2988,Lissabon,529,513,8316552,978,0
2989,Dorf,428,519,8318032,251,0
2990,Barbarendorf,523,431,0,48,0
2991,Fort+de+Nour,562,473,8324097,595,0
2992,michl93s+Dorf,524,550,8334707,418,0
2993,caluracks+Dorf,435,472,8335606,277,0
2994,001,462,538,8340405,730,0
2995,Morroa,434,508,8358488,685,0
2996,Farmen,501,516,8365151,682,0
2997,nicole68s+Dorf,460,547,8377913,440,0
2998,patty22s+Dorf,463,453,8387463,26,0
2999,matzebeatsyas+Dorf,517,563,8395335,398,0
3000,PP+%2A_%2A,540,456,8404335,360,0
3001,Dorf144,567,488,8404340,792,0
3002,001+0815+Dorf,551,530,8407863,967,0
3003,Kampfhahnzucht,458,465,8410816,550,0
3004,Barbarendorf,433,506,0,49,0
3005,Imperium+Romanum+001,435,523,8412736,735,0
3006,cONFUSEDiDIOT,531,472,8412802,226,0
3008,Bonusdorf,451,460,0,62,5
3009,tommy2404s+Dorf,496,555,8424967,695,0
3010,Manfred+73s+Dorf,564,510,8429695,1253,0
3011,%5B53%3A36%3A51%5D+PP+Wahnsinn,535,461,8429772,482,0
3012,op1,493,495,8430472,923,0
3013,Bonusdorf,443,470,0,103,4
3014,SirMaurits....s+Dorf,519,522,8439980,370,0
3015,andy1902s+Dorf,435,528,8449153,309,0
3016,darkcleaner007s+Dorf,559,533,8450144,499,0
3017,Pobajis+Dorf,555,480,8454539,651,0
3018,graefin+langstrumpfs+Dorf,448,511,8462288,527,0
3019,Barbarendorf,568,503,0,65,0
3020,%5B001%5D+Chi-Rho,528,501,8475147,695,0
3021,marc+der+zerst%C3%B6rers+Dorf,500,461,8481283,26,0
3022,Hardmut1s+Dorf,485,429,8482491,203,0
3023,Barbarendorf,460,550,0,517,0
3024,Mustang123s+Dorf,487,530,8502039,356,0
3025,Barbarendorf,520,524,0,38,0
3026,Hochhorst,512,528,8512556,863,0
3027,Nheikos+Dorf,498,525,8513933,397,0
3028,Cottans+Dorf,521,523,8519064,3587,0
3029,Die+Bastion+001,444,501,8519219,539,0
3030,Barbarendorf,519,523,0,65,0
3031,Sir+L%C3%B6wenherz111s+Dorf,524,516,8529713,428,0
3032,Barbarendorf,489,563,0,60,0
3033,ammadeuss+Dorf,558,542,8532680,26,0
3034,001+Freunde+sind+wichtig.,482,520,8538039,367,0
3035,Dorf,530,459,8540520,225,0
3036,Slkgiebbr,476,441,8551696,724,0
3037,Bonusdorf,518,455,0,120,3
3038,D%C3%B6rfle-001+%5B+Wien+%5D,505,526,8552527,675,0
3039,seeber95s+Dorf,474,528,8563619,298,0
3040,deluxe+players+Dorf,463,544,8584894,245,0
3041,Barbarendorf,510,489,0,88,0
3042,Base+0001,453,560,8592269,923,0
3043,%2Ajacky+chan%2As+Dorf,507,454,8610936,26,0
3044,muster59s+Dorf,476,513,8612203,1099,0
3045,Ro72s+Dorf.,445,498,8615323,663,0
3046,PlayHardcores+Dorf,533,563,8619216,223,0
3047,Morgenland,496,544,8620404,391,0
3048,%28433%7C517%29+K54,443,517,8626617,767,0
3049,janundtinas+Dorf,543,446,8630515,177,0
3050,Barbarendorf,463,468,0,417,0
3051,Barbarendorf,448,489,0,99,0
3052,IceMags+Dorf,458,442,8633776,819,0
3053,thomaner15s+Dorf,490,458,8635827,779,0
3054,ms52s+Dorf,549,495,8643850,341,0
3055,EPE001,467,542,8663038,235,0
3056,darkmoabit21s+Dorf,505,450,8667992,643,0
3057,Mindars+Dorf,469,489,8674621,449,0
3058,mayladynrw+Dorf,564,477,8677854,1235,0
3059,44%3A98%3A32+%2F%2F+Erdbeert%C3%B6rtchen,482,493,8686580,465,0
3060,Schlangenbruts+Dorf,565,501,8688584,579,0
3061,Barbarendorf,506,542,0,57,0
3062,001-Bayern,549,472,8690054,422,0
3063,Bonusdorf,501,502,0,101,1
3064,%23001Ferox-Hauptquartier,459,447,8692893,1054,0
3065,Capone22s+Dorf,548,548,8694100,795,0
3066,Barbarendorf,546,458,0,118,0
3067,Emmi+001,504,432,8699223,663,0
3068,Barbarendorf,425,509,0,35,0
3069,rape+me,558,498,8705969,54,0
3070,Bonusdorf,482,560,0,114,2
3071,GoronVonThorwahls+Dorf,458,496,8717462,587,0
3072,Barbarendorf,542,529,0,262,0
3073,Barbarendorf,483,548,0,33,0
3074,%7C000%7C+Fate,562,483,8728636,592,0
3075,nix+zu+holen,449,479,8729861,366,0
3076,Citadel,537,441,8730736,412,0
3077,Barbarendorf,461,437,0,70,0
3078,xFLiiTzZeeR,515,437,8742804,564,0
3079,Barbarendorf,534,460,0,39,0
3080,Barbarendorf,503,430,0,44,0
3081,Abdul20s+Dorf,488,562,8754090,761,0
3082,Ratatata,566,519,8755007,653,0
3083,Ich+adel+alles+Dorf,440,481,8756039,113,0
3084,C.mucke+stinkt,497,449,8761007,417,0
3085,Barbarendorf,507,532,0,32,0
3086,__lala__%3A%29,531,539,8765265,2794,0
3088,Barbarendorf,495,482,0,82,0
3089,ano4s+Dorf,505,449,8769591,278,0
3090,xSoLuTiOnXs+Dorf,434,500,8770498,215,0
3091,Drachenstein144,471,438,8774219,586,0
3092,Kiesplatzs+Dorf,550,524,8774600,26,0
3093,davebest+01,514,548,8774779,1270,0
3094,glatze+owls+Dorf,480,490,8776375,177,0
3095,Barbarendorf,463,506,0,78,0
3096,Axuanuss+Dorf,465,528,8779549,1234,0
3097,Bonusdorf,491,509,0,132,8
3098,%2B%2B%2B,452,475,8782816,1267,0
3099,scipiol33s+Dorf,565,498,8784024,26,0
3100,Lucky,477,546,8789758,235,0
3101,Gl%C3%BCckstadt,541,544,8792473,183,0
3102,Samarkant,561,517,8793619,1055,0
3103,45%3A22%3A80+%2F%2F+-+Wirklich%3F,520,428,1576795149,1393,0
3104,hexestracks+Dorf,573,479,8802351,1088,0
3105,Torstines+Dorf,447,492,8804853,338,0
3106,001..,505,455,8812458,690,0
3107,Kamp-Lintfort,468,562,8814429,720,0
3108,E30,538,443,8830019,854,0
3109,BossMonkeys+Dorf,550,533,8832177,588,0
3110,Barbarendorf,489,536,0,460,0
3111,Jamestown+1607,500,521,8836591,577,0
3112,xxx,502,429,8838123,305,0
3113,Jedis+Speisekammer,565,514,8839412,1257,0
3114,Barbarendorf,453,451,0,71,0
3115,001,477,504,8843180,697,0
3116,verzehrmeisters+Dorf,528,466,8843202,677,0
3117,Bozkurt361s+Dorf,526,429,8844274,1345,0
3118,Hooter21s+Dorf,554,514,8844591,345,0
3119,Heilbronner68s+Dorf,489,496,8848072,586,0
3120,maddexds+Dorf,561,510,8848576,242,0
3121,reinhard84s+Dorf,449,523,8850892,51,0
3122,%5B144%5D,438,523,8851759,260,0
3123,PP-dorf,460,520,8852953,248,0
3124,ich+sammle+nu+premiumpunkte,486,554,8862677,354,0
3125,sirlangers+Dorf,511,530,8866544,638,0
3126,Brotwirstls+Dorf,538,510,8881672,213,0
3127,Barbarendorf,516,440,0,76,0
3128,%7EPP%7EFarming%7E,509,545,8888814,280,0
3129,thebatistamans+Dorf,544,499,8893134,1015,0
3130,1Trolls+Dorf,509,427,8894996,835,0
3131,Cair-Paravel,558,470,8896583,2158,0
3132,0001+jop,511,474,8897090,319,0
3133,001+-+Herscher+Dorf,499,551,8902859,643,0
3134,PyramediXs+Dorf,543,512,8903359,425,0
3135,xxx,546,484,8904166,734,0
3136,Colonia,499,475,8915666,461,0
3137,Killer,493,429,8918470,1073,0
3138,elevatortodys+Dorf,563,539,8921119,478,0
3139,Ehammers+Dorf,446,528,8922591,223,0
3140,Hoelbrak,559,508,8926128,320,0
3141,Bonusdorf,484,454,0,88,1
3142,%5B001%5D+ATLANTIS,564,487,8930225,913,0
3143,Barbarendorf,433,496,0,83,0
3144,Barbarendorf,476,443,0,29,0
3145,Villa+001,554,460,8940803,978,0
3146,Bonusdorf,490,554,0,96,5
3147,Beathofens+Dorf,539,528,8946523,292,0
3148,Baddyjos+Dorf,464,555,8948386,200,0
3149,MC88s+Dorf,458,498,8949608,107,0
3150,alexxDDDDs+Dorf,542,524,8952898,40,0
3151,Ar3ans+Dorf,528,559,8954300,221,0
3152,Seba2605s+Dorf,564,489,8956612,290,0
3153,Favoriten1100s+Dorf,437,474,8956956,791,0
3154,Barbarendorf,572,479,0,46,0
3155,Saloprans+Dorf,560,455,8978092,424,0
3156,zizuzs+Dorf,471,458,8982404,201,0
3157,Make+DS+Great+Again.,511,467,8983973,1036,0
3160,KeineAhnungwass+Dorf,435,534,8990981,949,0
3161,Barbarendorf,441,512,0,83,0
3162,Barbarendorf,461,558,0,47,0
3163,144+jasons,486,484,8993660,241,0
3164,Fallout,571,488,8995483,752,0
3165,DasOvers+Dorf,484,478,8996992,26,0
3166,Estadio+Turnau,525,518,8997361,547,0
3167,001-Currywurst,509,461,9000115,427,0
3168,Suntex3sts+Dorf,569,515,9002363,26,0
3169,Honey,550,478,9002507,355,0
3170,STALKAAs+Dorf,444,457,9006164,267,0
3171,Barbarendorf,497,569,0,32,0
3172,Barbarendorf,566,507,0,41,0
3173,xTuRnScHuHxs+Dorf,553,481,9014775,259,0
3174,Bennys+Dorf,550,521,9018960,1318,0
3175,Bonusdorf,475,500,0,59,5
3176,%23001+Grovestreet,548,445,9029360,957,0
3177,philipp.ferchers+Dorf,440,470,9030448,833,0
3178,TheMiFus+Dorf,444,454,9035099,103,0
3179,Sandkasten,533,435,9035740,544,0
3180,Feierfighters+Dorf,451,484,9045358,124,0
3181,Bonusdorf,447,471,0,86,3
3182,Mumba007s+Dorf,463,454,9045605,285,0
3183,Marcelb96s+Dorf,428,496,9049742,634,0
3184,Rio,456,495,9054908,1312,0
3185,Bonusdorf,522,435,0,81,3
3186,derkleinek%C3%B6nigs+Dorf,531,489,9056206,434,0
3187,San+Gennaro,438,543,9059855,685,0
3188,super+b%40shers+Dorf,520,548,9060576,153,0
3189,A-Mitte-01,558,501,9066940,687,0
3190,144001,454,490,9068159,1194,0
3191,Latan7s+Dorf,483,453,9068190,213,0
3193,Depot,515,538,9072146,449,0
3194,Haschischgiers+Dorf,526,467,9073086,744,0
3195,KingFr%C3%A4nkiees+Dorf,548,546,9078589,434,0
3196,PollyPupsP%C3%BCpchens+Dorf,569,480,9084079,295,0
3197,Nur+so+hier,516,463,9084741,609,0
3198,Lucaspapa09s+Dorf,450,523,9084752,537,0
3199,Westfalen,437,509,9085089,817,0
3200,krume2s+Dorf,472,546,9088485,191,0
3201,am97s+Dorf,507,507,9100615,953,0
3203,kamades+Dorf,462,530,9112843,245,0
3204,Bodenhoch3s+Dorf,472,499,9121436,351,0
3205,heiliger666999s+Dorf,526,438,9126692,746,0
3206,pp+farm,526,464,9128737,244,0
3207,xxx,504,574,9134482,349,0
3208,kevinmeister1995s+Dorf,468,544,9139207,383,0
3209,Barbarendorf,458,561,0,241,0
3210,Minas+Tirith,526,552,9140473,1066,0
3211,wapidis+Dorf,482,552,9145726,26,0
3212,Peine,509,502,9149215,386,0
3213,Bassangels+Dorf,492,482,9163472,26,0
3214,Mauseb%C3%A4r69s+Dorf,569,489,9170540,503,0
3215,manne63s+Dorf,483,516,9186079,1160,0
3216,Bloedbakkes+Dorf,532,453,9186326,906,0
3217,Calderon,488,500,9194029,229,0
3218,Barbarendorf,446,492,0,75,0
3219,Kraggarks+Dorf,441,545,9194649,488,0
3220,Gr%C3%BCnarschs+Dorf,499,461,9194733,934,0
3221,Barbarendorf,494,425,0,40,0
3222,DaWichtls+Dorf,434,530,9204322,679,0
3223,Ostseeskippers+Dorf,528,520,9214744,430,0
3224,Wamba25s+Dorf,539,460,9215986,368,0
3225,helms+klam,545,494,9218567,726,0
3226,Destiny,545,554,9222905,662,0
3227,Eddingen,506,497,9223115,187,0
3228,Hells+Bulldogs+Dorf,547,477,9228930,696,0
3229,werti777s+Dorf,566,480,9229244,26,0
3230,001+Nightmare,448,475,9236427,323,0
3231,001,438,466,9238203,825,0
3232,lordosels+Dorf,438,524,9238575,678,0
3233,brronasss+Dorf,458,493,9252408,26,0
3234,xKiinGs+Dorf,498,521,9255942,378,0
3235,Thor010s+Dorf,469,437,9256749,663,0
3236,Luciferssohns+Dorf,450,464,9257385,472,0
3237,Anita,505,546,9259336,791,0
3238,Berlin,504,465,9259555,626,0
3239,Xaraxass+Dorf,468,534,9260135,637,0
3240,Th30R3tischs+Dorf,541,547,9262008,26,0
3241,Barbarendorf,508,534,0,111,0
3242,%40Lord+Hannes%40s,500,474,9266655,359,0
3243,Bonusdorf,520,453,0,64,2
3244,DarkShadow5s+Dorf,436,491,9267037,448,0
3245,Lady001,510,575,9267565,1732,0
3246,zuparts+Dorf,455,495,9270640,390,0
3247,Dorf,464,439,9277021,735,0
3248,Bestie23s+Dorf,477,512,9277836,173,0
3250,Discobunker+001,553,472,9285843,180,0
3251,Olymp,451,451,9287699,270,0
3252,niemand,476,485,9290986,2388,0
3253,Allmeras+Dorf,471,488,9297012,824,0
3254,Tarrjas+Dorf,459,456,9297409,260,0
3255,theloser123s+Dorf,483,438,9306793,169,0
3256,EddyK.s+Dorf,464,442,9312755,2161,0
3257,fretchen03s+Dorf,444,488,9313120,50,0
3258,Das+Dorf,468,477,9325249,381,0
3259,Chaos+Drogans+Dorf,512,554,9325907,490,0
3260,Bonusdorf,504,444,0,102,1
3261,Robert60s+Dorf,461,527,9327290,26,0
3262,Croatans+Dorf,496,570,9328272,26,0
3263,%23NieOhneMeinTeam,513,426,9328719,391,0
3264,Flensburg,492,556,9329617,445,0
3265,001+Easy,467,541,9336460,1279,0
3266,Barbarendorf,540,533,0,66,0
3267,Wie+geil...,489,484,9337356,1505,0
3268,Colamindorf,546,554,9337557,451,0
3269,001Frankfurt,487,564,9337714,432,0
